JUDUL ,HARGA,KETERANGAN PRODUK,KATEGORI,KONDISI,LOKASI,SKU ,FOTO1,FOTO2,FOTO3,FOTO4,FOTO5,FOTO6,FOTO7,FOTO8,FOTO9,FOTO10,LABEL1,LABEL2,LABEL3,LABEL4,LABEL5,LABEL6,LABEL7,LABEL8,LABEL9,LABEL10,LABEL11,LABEL12,LABEL13,LABEL14,LABEL15,LABEL16,LABEL17,LABEL18,LABEL19,LABEL20
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,349,D:\PROJECT\JASA POSING\OLX\02\01\Slide349.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,350,D:\PROJECT\JASA POSING\OLX\02\01\Slide350.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,351,D:\PROJECT\JASA POSING\OLX\02\01\Slide351.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,352,D:\PROJECT\JASA POSING\OLX\02\01\Slide352.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,353,D:\PROJECT\JASA POSING\OLX\02\01\Slide353.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,354,D:\PROJECT\JASA POSING\OLX\02\01\Slide354.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,355,D:\PROJECT\JASA POSING\OLX\02\01\Slide355.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,356,D:\PROJECT\JASA POSING\OLX\02\01\Slide356.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,357,D:\PROJECT\JASA POSING\OLX\02\01\Slide357.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,358,D:\PROJECT\JASA POSING\OLX\02\01\Slide358.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,359,D:\PROJECT\JASA POSING\OLX\02\01\Slide359.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,360,D:\PROJECT\JASA POSING\OLX\02\01\Slide360.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,361,D:\PROJECT\JASA POSING\OLX\02\01\Slide361.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,362,D:\PROJECT\JASA POSING\OLX\02\01\Slide362.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,363,D:\PROJECT\JASA POSING\OLX\02\01\Slide363.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,364,D:\PROJECT\JASA POSING\OLX\02\01\Slide364.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,365,D:\PROJECT\JASA POSING\OLX\02\01\Slide365.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,366,D:\PROJECT\JASA POSING\OLX\02\01\Slide366.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,367,D:\PROJECT\JASA POSING\OLX\02\01\Slide367.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,368,D:\PROJECT\JASA POSING\OLX\02\01\Slide368.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,369,D:\PROJECT\JASA POSING\OLX\02\01\Slide369.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
,,"Bismillah di over kontrak RUKO (toko+tempat tinggalnya)
- Overkontak ruko sisa 10bulan lgi 
- Air sanyo udh ada toren
- Listrik token pulsa
- 2kamar tidur 
- 1kamar mandi
- 1dapur
- Di depan sudah ada tokonya bisa jualan warung nasi /apa aja,
Di jln pertigaan rame pagi sore,
WA 081285365761 
Di over 15jt Nego",Lain-lain,Baru,,370,D:\PROJECT\JASA POSING\OLX\02\01\Slide370.JPG,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0017.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0018.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0019.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0020.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\IMG-20230204-WA0021.jpg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.03.jpeg,D:\PROJECT\JASA POSING\OLX\02\overkontrakruko\WhatsApp Image 2023-02-04 at 18.31.04.jpeg,,,,,,,,,,,,,,,,,,,,,,
